id_employee, salary ,salary_currency, salary_in_usd 
9664," 180,000.00 ",USD," 180,000.00 "
9665," 100,000.00 ",USD," 100,000.00 "
9666," 80,000.00 ",USD," 80,000.00 "
9667," 52,500.00 ",USD," 52,500.00 "
9668," 128,000.00 ",USD," 128,000.00 "
9669," 81,500.00 ",USD," 81,500.00 "
9670," 105,000.00 ",USD," 105,000.00 "
9671," 70,000.00 ",USD," 70,000.00 "
9672," 175,000.00 ",USD," 175,000.00 "
9673," 122,500.00 ",USD," 122,500.00 "
9674," 171,000.00 ",USD," 171,000.00 "
9675," 117,000.00 ",USD," 117,000.00 "
9676," 202,800.00 ",USD," 202,800.00 "
9677," 104,300.00 ",USD," 104,300.00 "
9678," 48,000.00 ",EUR," 50,432.00 "
9679," 35,000.00 ",EUR," 36,773.00 "
9680," 197,000.00 ",USD," 197,000.00 "
9681," 99,000.00 ",USD," 99,000.00 "
9682," 160,000.00 ",USD," 160,000.00 "
9683," 110,000.00 ",USD," 110,000.00 "
9684," 185,900.00 ",USD," 185,900.00 "
9685," 129,300.00 ",USD," 129,300.00 "
9686," 30,000.00 ",USD," 30,000.00 "
9687," 78,000.00 ",USD," 78,000.00 "
9688," 48,000.00 ",USD," 48,000.00 "
9689," 170,000.00 ",USD," 170,000.00 "
9690," 130,000.00 ",USD," 130,000.00 "
9691," 150,000.00 ",USD," 150,000.00 "
9692," 95,000.00 ",USD," 95,000.00 "
9693," 78,000.00 ",USD," 78,000.00 "
9694," 42,000.00 ",USD," 42,000.00 "
9695," 345,600.00 ",USD," 345,600.00 "
9696," 230,400.00 ",USD," 230,400.00 "
9697," 145,000.00 ",USD," 145,000.00 "
9698," 115,000.00 ",USD," 115,000.00 "
9699," 78,000.00 ",USD," 78,000.00 "
9700," 48,000.00 ",USD," 48,000.00 "
9701," 175,950.00 ",USD," 175,950.00 "
9702," 130,050.00 ",USD," 130,050.00 "
9703," 205,600.00 ",USD," 205,600.00 "
9704," 105,700.00 ",USD," 105,700.00 "
9705," 236,600.00 ",USD," 236,600.00 "
9706," 89,200.00 ",USD," 89,200.00 "
9707," 84,000.00 ",USD," 84,000.00 "
9708," 54,000.00 ",USD," 54,000.00 "
9709," 80,000.00 ",USD," 80,000.00 "
9710," 200,000.00 ",USD," 200,000.00 "
9711," 96,000.00 ",CAD," 73,742.00 "
9712," 165,000.00 ",USD," 165,000.00 "
9713," 27,000.00 ",GBP," 33,246.00 "
9714," 185,900.00 ",USD," 185,900.00 "
9715," 129,300.00 ",USD," 129,300.00 "
9716," 169,000.00 ",USD," 169,000.00 "
9717," 110,600.00 ",USD," 110,600.00 "
9718," 100,000.00 ",AUD," 75,050.00 "
9719," 225,000.00 ",USD," 225,000.00 "
9720," 184,100.00 ",USD," 184,100.00 "
9721," 185,900.00 ",USD," 185,900.00 "
9722," 129,300.00 ",USD," 129,300.00 "
9723," 225,000.00 ",USD," 225,000.00 "
9724," 156,400.00 ",USD," 156,400.00 "
9725," 185,900.00 ",USD," 185,900.00 "
9726," 129,300.00 ",USD," 129,300.00 "
9727," 108,000.00 ",USD," 108,000.00 "
9728," 155,000.00 ",USD," 155,000.00 "
9729," 38,000.00 ",USD," 38,000.00 "
9730," 85,000.00 ",USD," 85,000.00 "
9731," 65,000.00 ",USD," 65,000.00 "
9732," 155,000.00 ",USD," 155,000.00 "
9733," 38,000.00 ",USD," 38,000.00 "
9734," 90,000.00 ",GBP," 110,820.00 "
9735," 75,000.00 ",GBP," 92,350.00 "
9736," 153,600.00 ",USD," 153,600.00 "
9737," 106,800.00 ",USD," 106,800.00 "
9738," 185,000.00 ",USD," 185,000.00 "
9739," 50,000.00 ",USD," 50,000.00 "
9740," 185,900.00 ",USD," 185,900.00 "
9741," 129,300.00 ",USD," 129,300.00 "
9742," 155,000.00 ",USD," 155,000.00 "
9743," 38,000.00 ",USD," 38,000.00 "
9744," 168,000.00 ",USD," 168,000.00 "
9745," 130,000.00 ",USD," 130,000.00 "
9746," 123,400.00 ",USD," 123,400.00 "
9747," 88,100.00 ",USD," 88,100.00 "
9748," 120,000.00 ",USD," 120,000.00 "
9749," 55,000.00 ",USD," 55,000.00 "
9750," 185,900.00 ",USD," 185,900.00 "
9751," 129,300.00 ",USD," 129,300.00 "
9752," 191,200.00 ",USD," 191,200.00 "
9753," 130,000.00 ",USD," 130,000.00 "
9754," 169,000.00 ",USD," 169,000.00 "
9755," 110,600.00 ",USD," 110,600.00 "
9756," 150,000.00 ",USD," 150,000.00 "
9757," 120,000.00 ",USD," 120,000.00 "
9758," 139,000.00 ",USD," 139,000.00 "
9759," 122,000.00 ",USD," 122,000.00 "
9760," 185,900.00 ",USD," 185,900.00 "
9761," 129,300.00 ",USD," 129,300.00 "
9762," 139,600.00 ",USD," 139,600.00 "
9763," 85,700.00 ",USD," 85,700.00 "
9764," 185,000.00 ",USD," 185,000.00 "
9765," 50,000.00 ",USD," 50,000.00 "
9766," 185,900.00 ",USD," 185,900.00 "
9767," 129,300.00 ",USD," 129,300.00 "
9768," 225,000.00 ",USD," 225,000.00 "
9769," 156,400.00 ",USD," 156,400.00 "
9770," 200,000.00 ",USD," 200,000.00 "
9771," 175,000.00 ",USD," 175,000.00 "
9772," 185,900.00 ",USD," 185,900.00 "
9773," 129,300.00 ",USD," 129,300.00 "
9774," 148,500.00 ",USD," 148,500.00 "
9775," 98,200.00 ",USD," 98,200.00 "
9776," 115,000.00 ",USD," 115,000.00 "
9777," 95,000.00 ",USD," 95,000.00 "
9778," 225,000.00 ",USD," 225,000.00 "
9779," 66,000.00 ",USD," 66,000.00 "
9780," 185,000.00 ",USD," 185,000.00 "
9781," 50,000.00 ",USD," 50,000.00 "
9782," 45,000.00 ",EUR," 47,280.00 "
9783," 36,000.00 ",EUR," 37,824.00 "
9784," 134,000.00 ",USD," 134,000.00 "
9785," 98,000.00 ",USD," 98,000.00 "
9786," 105,000.00 ",USD," 105,000.00 "
9787," 62,000.00 ",USD," 62,000.00 "
9788," 57,000.00 ",USD," 57,000.00 "
9789," 210,000.00 ",CAD," 161,311.00 "
9790," 144,200.00 ",USD," 144,200.00 "
9791," 115,360.00 ",USD," 115,360.00 "
9792," 120,000.00 ",AUD," 83,171.00 "
9793," 3,000,000.00 ",INR," 38,154.00 "
9794," 70,000.00 ",EUR," 73,546.00 "
9795," 40,000.00 ",EUR," 42,026.00 "
9796," 170,000.00 ",USD," 170,000.00 "
9797," 150,000.00 ",USD," 150,000.00 "
9798," 180,000.00 ",USD," 180,000.00 "
9799," 160,000.00 ",USD," 160,000.00 "
9800," 108,000.00 ",USD," 108,000.00 "
9801," 200,000.00 ",USD," 200,000.00 "
9802," 150,000.00 ",USD," 150,000.00 "
9803," 164,000.00 ",CAD," 125,976.00 "
9804," 188,700.00 ",USD," 188,700.00 "
9805," 160,395.00 ",USD," 160,395.00 "
9806," 115,934.00 ",USD," 115,934.00 "
9807," 81,666.00 ",USD," 81,666.00 "
9808," 300,000.00 ",USD," 300,000.00 "
9809," 225,000.00 ",USD," 225,000.00 "
9810," 198,440.00 ",USD," 198,440.00 "
9811," 144,000.00 ",USD," 144,000.00 "
9812," 191,475.00 ",USD," 191,475.00 "
9813," 141,525.00 ",USD," 141,525.00 "
9814," 48,000.00 ",EUR," 50,432.00 "
9815," 35,000.00 ",EUR," 36,773.00 "
9816," 72,000.00 ",EUR," 75,648.00 "
9817," 156,868.00 ",USD," 156,868.00 "
9818," 200,000.00 ",USD," 200,000.00 "
9819," 198,440.00 ",USD," 198,440.00 "
9820," 144,000.00 ",USD," 144,000.00 "
9821," 66,000.00 ",EUR," 69,344.00 "
9822," 90,000.00 ",USD," 90,000.00 "
9823," 120,000.00 ",EUR," 126,080.00 "
9824," 80,000.00 ",EUR," 84,053.00 "
9825," 200,000.00 ",USD," 200,000.00 "
9826," 180,000.00 ",USD," 180,000.00 "
9827," 108,000.00 ",USD," 108,000.00 "
9828," 85,000.00 ",USD," 85,000.00 "
9829," 210,000.00 ",USD," 210,000.00 "
9830," 180,000.00 ",USD," 180,000.00 "
9831," 165,000.00 ",USD," 165,000.00 "
9832," 132,000.00 ",USD," 132,000.00 "
9833," 130,000.00 ",USD," 130,000.00 "
9834," 110,000.00 ",USD," 110,000.00 "
9835," 65,000.00 ",AUD," 45,050.00 "
9836," 56,000.00 ",AUD," 42,028.00 "
9837," 135,000.00 ",USD," 135,000.00 "
9838," 178,800.00 ",USD," 178,800.00 "
9839," 132,100.00 ",USD," 132,100.00 "
9840," 20,000.00 ",USD," 20,000.00 "
9841," 140,000.00 ",USD," 140,000.00 "
9842," 110,000.00 ",USD," 110,000.00 "
9843," 160,000.00 ",USD," 160,000.00 "
9844," 85,000.00 ",USD," 85,000.00 "
9845," 250,000.00 ",USD," 250,000.00 "
9846," 63,000.00 ",USD," 63,000.00 "
9847," 187,200.00 ",USD," 187,200.00 "
9848," 116,100.00 ",USD," 116,100.00 "
9849," 200,000.00 ",USD," 200,000.00 "
9850," 145,000.00 ",USD," 145,000.00 "
9851," 229,998.00 ",USD," 229,998.00 "
9852," 154,545.00 ",USD," 154,545.00 "
9853," 215,000.00 ",USD," 215,000.00 "
9854," 159,000.00 ",USD," 159,000.00 "
9855," 229,998.00 ",USD," 229,998.00 "
9856," 154,545.00 ",USD," 154,545.00 "
9857," 50,000.00 ",USD," 50,000.00 "
9858," 183,000.00 ",USD," 183,000.00 "
9859," 99,750.00 ",USD," 99,750.00 "
9860," 68,400.00 ",USD," 68,400.00 "
9861," 236,900.00 ",USD," 236,900.00 "
9862," 159,200.00 ",USD," 159,200.00 "
9863," 243,225.00 ",USD," 243,225.00 "
9864," 179,775.00 ",USD," 179,775.00 "
9865," 175,000.00 ",USD," 175,000.00 "
9866," 150,000.00 ",USD," 150,000.00 "
9867," 210,000.00 ",USD," 210,000.00 "
9868," 180,000.00 ",USD," 180,000.00 "
9869," 148,000.00 ",USD," 148,000.00 "
9870," 128,000.00 ",USD," 128,000.00 "
9871," 190,000.00 ",USD," 190,000.00 "
9872," 135,000.00 ",USD," 135,000.00 "
9873," 130,000.00 ",USD," 130,000.00 "
9874," 110,000.00 ",USD," 110,000.00 "
9875," 191,475.00 ",USD," 191,475.00 "
9876," 141,525.00 ",USD," 141,525.00 "
9877," 160,000.00 ",USD," 160,000.00 "
9878," 85,000.00 ",USD," 85,000.00 "
9879," 218,000.00 ",USD," 218,000.00 "
9880," 145,300.00 ",USD," 145,300.00 "
9881," 195,400.00 ",USD," 195,400.00 "
9882," 131,300.00 ",USD," 131,300.00 "
9883," 105,000.00 ",USD," 105,000.00 "
9884," 191,475.00 ",USD," 191,475.00 "
9885," 141,525.00 ",USD," 141,525.00 "
9886," 207,000.00 ",USD," 207,000.00 "
9887," 153,000.00 ",USD," 153,000.00 "
9888," 191,475.00 ",USD," 191,475.00 "
9889," 141,525.00 ",USD," 141,525.00 "
9890," 110,000.00 ",USD," 110,000.00 "
9891," 99,000.00 ",USD," 99,000.00 "
9892," 191,475.00 ",USD," 191,475.00 "
9893," 141,525.00 ",USD," 141,525.00 "
9894," 191,475.00 ",USD," 191,475.00 "
9895," 141,525.00 ",USD," 141,525.00 "
9896," 191,475.00 ",USD," 191,475.00 "
9897," 141,525.00 ",USD," 141,525.00 "
9898," 200,000.00 ",USD," 200,000.00 "
9899," 135,000.00 ",USD," 135,000.00 "
9900," 207,000.00 ",USD," 207,000.00 "
9901," 153,000.00 ",USD," 153,000.00 "
9902," 191,475.00 ",USD," 191,475.00 "
9903," 141,525.00 ",USD," 141,525.00 "
9904," 191,475.00 ",USD," 191,475.00 "
9905," 141,525.00 ",USD," 141,525.00 "
9906," 191,475.00 ",USD," 191,475.00 "
9907," 141,525.00 ",USD," 141,525.00 "
9908," 195,700.00 ",USD," 195,700.00 "
9909," 130,500.00 ",USD," 130,500.00 "
9910," 130,000.00 ",USD," 130,000.00 "
9911," 84,000.00 ",USD," 84,000.00 "
9912," 100,000.00 ",USD," 100,000.00 "
9913," 60,000.00 ",USD," 60,000.00 "
9914," 65,000.00 ",GBP," 80,036.00 "
9915," 55,000.00 ",GBP," 67,723.00 "
9916," 141,300.00 ",USD," 141,300.00 "
9917," 102,100.00 ",USD," 102,100.00 "
9918," 48,000.00 ",EUR," 50,432.00 "
9919," 35,000.00 ",EUR," 36,773.00 "
9920," 150,000.00 ",USD," 150,000.00 "
9921," 83,000.00 ",GBP," 102,200.00 "
9922," 1,800,000.00 ",INR," 22,892.00 "
9923," 144,000.00 ",USD," 144,000.00 "
9924," 113,000.00 ",USD," 113,000.00 "
9925," 30,000.00 ",EUR," 31,520.00 "
9926," 195,400.00 ",USD," 195,400.00 "
9927," 131,300.00 ",USD," 131,300.00 "
9928," 195,400.00 ",USD," 195,400.00 "
9929," 131,300.00 ",USD," 131,300.00 "
9930," 195,400.00 ",USD," 195,400.00 "
9931," 131,300.00 ",USD," 131,300.00 "
9932," 190,000.00 ",USD," 190,000.00 "
9933," 135,000.00 ",USD," 135,000.00 "
9934," 135,000.00 ",USD," 135,000.00 "
9935," 80,000.00 ",USD," 80,000.00 "
9936," 160,000.00 ",USD," 160,000.00 "
9937," 85,000.00 ",USD," 85,000.00 "
9938," 178,800.00 ",USD," 178,800.00 "
9939," 132,100.00 ",USD," 132,100.00 "
9940," 60,000.00 ",USD," 60,000.00 "
9941," 60,000.00 ",EUR," 63,040.00 "
9942," 50,000.00 ",USD," 50,000.00 "
9943," 140,000.00 ",USD," 140,000.00 "
9944," 105,000.00 ",USD," 105,000.00 "
9945," 65,000.00 ",GBP," 80,036.00 "
9946," 55,000.00 ",GBP," 67,723.00 "
9947," 190,000.00 ",USD," 190,000.00 "
9948," 140,000.00 ",USD," 140,000.00 "
9949," 100,000.00 ",USD," 100,000.00 "
9950," 60,000.00 ",USD," 60,000.00 "
9951," 180,000.00 ",USD," 180,000.00 "
9952," 165,000.00 ",USD," 165,000.00 "
9953," 108,000.00 ",USD," 108,000.00 "
9954," 20,000.00 ",USD," 20,000.00 "
9955," 190,000.00 ",USD," 190,000.00 "
9956," 135,000.00 ",USD," 135,000.00 "
9957," 179,400.00 ",USD," 179,400.00 "
9958," 154,000.00 ",USD," 154,000.00 "
9959," 193,900.00 ",USD," 193,900.00 "
9960," 129,300.00 ",USD," 129,300.00 "
9961," 222,640.00 ",USD," 222,640.00 "
9962," 182,160.00 ",USD," 182,160.00 "
9963," 150,000.00 ",USD," 150,000.00 "
9964," 100,000.00 ",USD," 100,000.00 "
9965," 122,500.00 ",USD," 122,500.00 "
9966," 100,000.00 ",USD," 100,000.00 "
9967," 297,500.00 ",USD," 297,500.00 "
9968," 260,000.00 ",USD," 260,000.00 "
9969," 15,000.00 ",USD," 15,000.00 "
9970," 193,000.00 ",USD," 193,000.00 "
9971," 93,000.00 ",USD," 93,000.00 "
9972," 73,000.00 ",USD," 73,000.00 "
9973," 100,000.00 ",USD," 100,000.00 "
9974," 60,000.00 ",USD," 60,000.00 "
9975," 136,994.00 ",USD," 136,994.00 "
9976," 101,570.00 ",USD," 101,570.00 "
9977," 250,000.00 ",USD," 250,000.00 "
9978," 63,000.00 ",USD," 63,000.00 "
9979," 134,000.00 ",USD," 134,000.00 "
9980," 98,000.00 ",USD," 98,000.00 "
9981," 191,475.00 ",USD," 191,475.00 "
9982," 141,525.00 ",USD," 141,525.00 "
9983," 55,000.00 ",EUR," 57,786.00 "
9984," 136,000.00 ",USD," 136,000.00 "
9985," 112,000.00 ",USD," 112,000.00 "
9986," 172,000.00 ",USD," 172,000.00 "
9987," 140,000.00 ",USD," 140,000.00 "
9988," 215,000.00 ",USD," 215,000.00 "
9989," 164,000.00 ",USD," 164,000.00 "
9990," 300,000.00 ",USD," 300,000.00 "
9991," 130,000.00 ",USD," 130,000.00 "
9992," 250,000.00 ",USD," 250,000.00 "
9993," 63,000.00 ",USD," 63,000.00 "
9994," 180,000.00 ",USD," 180,000.00 "
9995," 150,000.00 ",USD," 150,000.00 "
9996," 33,000.00 ",GBP," 45,390.00 "
9997," 250,000.00 ",USD," 250,000.00 "
9998," 63,000.00 ",USD," 63,000.00 "
9999," 191,475.00 ",USD," 191,475.00 "
10000," 141,525.00 ",USD," 141,525.00 "
10001," 97,500.00 ",USD," 97,500.00 "
10002," 212,800.00 ",USD," 212,800.00 "
10003," 142,800.00 ",USD," 142,800.00 "
10004," 70,000.00 ",EUR," 73,546.00 "
10005," 50,000.00 ",USD," 50,000.00 "
10006," 151,800.00 ",USD," 151,800.00 "
10007," 130,240.00 ",USD," 130,240.00 "
10008," 165,000.00 ",USD," 165,000.00 "
10009," 140,250.00 ",USD," 140,250.00 "
10010," 135,000.00 ",USD," 135,000.00 "
10011," 115,000.00 ",USD," 115,000.00 "
10012," 179,400.00 ",USD," 179,400.00 "
10013," 154,000.00 ",USD," 154,000.00 "
10014," 191,475.00 ",USD," 191,475.00 "
10015," 141,525.00 ",USD," 141,525.00 "
10016," 191,475.00 ",USD," 191,475.00 "
10017," 141,525.00 ",USD," 141,525.00 "
10018," 191,475.00 ",USD," 191,475.00 "
10019," 141,525.00 ",USD," 141,525.00 "
10020," 75,000.00 ",USD," 75,000.00 "
10021," 80,000.00 ",EUR," 84,053.00 "
10022," 70,000.00 ",EUR," 73,546.00 "
10023," 80,000.00 ",GBP," 98,506.00 "
10024," 70,000.00 ",GBP," 86,193.00 "
10025," 80,000.00 ",EUR," 84,053.00 "
10026," 70,000.00 ",EUR," 73,546.00 "
10027," 191,475.00 ",USD," 191,475.00 "
10028," 141,525.00 ",USD," 141,525.00 "
10029," 191,475.00 ",USD," 191,475.00 "
10030," 141,525.00 ",USD," 141,525.00 "
10031," 83,376.00 ",GBP," 102,663.00 "
10032," 65,004.00 ",GBP," 80,041.00 "
10033," 191,475.00 ",USD," 191,475.00 "
10034," 141,525.00 ",USD," 141,525.00 "
10035," 84,958.00 ",GBP," 104,611.00 "
10036," 66,822.00 ",GBP," 82,280.00 "
10037," 191,475.00 ",USD," 191,475.00 "
10038," 141,525.00 ",USD," 141,525.00 "
10039," 191,475.00 ",USD," 191,475.00 "
10040," 141,525.00 ",USD," 141,525.00 "
10041," 115,000.00 ",USD," 115,000.00 "
10042," 30,000.00 ",EUR," 31,520.00 "
10043," 81,000.00 ",USD," 81,000.00 "
10044," 66,000.00 ",USD," 66,000.00 "
10045," 46,000.00 ",USD," 46,000.00 "
10046," 80,000.00 ",USD," 80,000.00 "
10047," 200,000.00 ",USD," 200,000.00 "
10048," 180,000.00 ",USD," 180,000.00 "
10049," 200,000.00 ",USD," 200,000.00 "
10050," 204,100.00 ",USD," 204,100.00 "
10051," 136,100.00 ",USD," 136,100.00 "
10052," 250,000.00 ",USD," 250,000.00 "
10053," 63,000.00 ",USD," 63,000.00 "
10054," 96,000.00 ",GBP," 118,208.00 "
10055," 90,000.00 ",GBP," 110,820.00 "
10056," 120,000.00 ",DKK," 19,073.00 "
10057," 191,475.00 ",USD," 191,475.00 "
10058," 141,525.00 ",USD," 141,525.00 "
10059," 191,475.00 ",USD," 191,475.00 "
10060," 141,525.00 ",USD," 141,525.00 "
10061," 191,475.00 ",USD," 191,475.00 "
10062," 141,525.00 ",USD," 141,525.00 "
10063," 95,000.00 ",USD," 95,000.00 "
10064," 70,000.00 ",USD," 70,000.00 "
10065," 75,000.00 ",USD," 75,000.00 "
10066," 113,000.00 ",USD," 113,000.00 "
10067," 170,000.00 ",USD," 170,000.00 "
10068," 130,000.00 ",USD," 130,000.00 "
10069," 113,000.00 ",USD," 113,000.00 "
10070," 140,000.00 ",USD," 140,000.00 "
10071," 50,000.00 ",USD," 50,000.00 "
10072," 77,000.00 ",AUD," 53,368.00 "
10073," 175,000.00 ",USD," 175,000.00 "
10074," 140,000.00 ",USD," 140,000.00 "
10075," 28,500.00 ",EUR," 29,944.00 "
10076," 250,000.00 ",USD," 250,000.00 "
10077," 63,000.00 ",USD," 63,000.00 "
10078," 160,000.00 ",USD," 160,000.00 "
10079," 119,300.00 ",USD," 119,300.00 "
10080," 145,000.00 ",USD," 145,000.00 "
10081," 105,000.00 ",USD," 105,000.00 "
10082," 90,000.00 ",USD," 90,000.00 "
10083," 146,200.00 ",USD," 146,200.00 "
10084," 124,270.00 ",USD," 124,270.00 "
10085," 225,000.00 ",USD," 225,000.00 "
10086," 160,000.00 ",USD," 160,000.00 "
10087," 52,000.00 ",EUR," 54,634.00 "
10088," 185,800.00 ",USD," 185,800.00 "
10089," 137,400.00 ",USD," 137,400.00 "
10090," 245,000.00 ",USD," 245,000.00 "
10091," 180,000.00 ",USD," 180,000.00 "
10092," 203,500.00 ",USD," 203,500.00 "
10093," 152,000.00 ",USD," 152,000.00 "
10094," 250,000.00 ",USD," 250,000.00 "
10095," 63,000.00 ",USD," 63,000.00 "
10096," 186,000.00 ",USD," 186,000.00 "
10097," 148,800.00 ",USD," 148,800.00 "
10098," 7,500,000.00 ",INR," 95,386.00 "
10099," 104,000.00 ",GBP," 128,058.00 "
10100," 82,000.00 ",USD," 82,000.00 "
10101," 110,000.00 ",USD," 110,000.00 "
10102," 173,000.00 ",USD," 173,000.00 "
10103," 203,500.00 ",USD," 203,500.00 "
10104," 152,000.00 ",USD," 152,000.00 "
10105," 186,000.00 ",USD," 186,000.00 "
10106," 148,800.00 ",USD," 148,800.00 "
10107," 158,000.00 ",USD," 158,000.00 "
10108," 134,000.00 ",USD," 134,000.00 "
10109," 170,000.00 ",USD," 170,000.00 "
10110," 120,000.00 ",USD," 120,000.00 "
10111," 200,000.00 ",USD," 200,000.00 "
10112," 150,000.00 ",USD," 150,000.00 "
10113," 216,200.00 ",USD," 216,200.00 "
10114," 144,100.00 ",USD," 144,100.00 "
10115," 110,000.00 ",EUR," 115,573.00 "
10116," 85,000.00 ",EUR," 89,306.00 "
10117," 250,000.00 ",USD," 250,000.00 "
10118," 63,000.00 ",USD," 63,000.00 "
10119," 135,000.00 ",USD," 135,000.00 "
10120," 85,000.00 ",USD," 85,000.00 "
10121," 135,000.00 ",USD," 135,000.00 "
10122," 85,000.00 ",USD," 85,000.00 "
10123," 206,000.00 ",USD," 206,000.00 "
10124," 175,100.00 ",USD," 175,100.00 "
10125," 189,650.00 ",USD," 189,650.00 "
10126," 164,996.00 ",USD," 164,996.00 "
10127," 149,040.00 ",USD," 149,040.00 "
10128," 113,900.00 ",USD," 113,900.00 "
10129," 154,000.00 ",USD," 154,000.00 "
10130," 126,000.00 ",USD," 126,000.00 "
10131," 200,000.00 ",USD," 200,000.00 "
10132," 150,000.00 ",USD," 150,000.00 "
10133," 195,700.00 ",USD," 195,700.00 "
10134," 130,500.00 ",USD," 130,500.00 "
10135," 170,000.00 ",USD," 170,000.00 "
10136," 135,000.00 ",USD," 135,000.00 "
10137," 80,000.00 ",GBP," 98,506.00 "
10138," 60,000.00 ",GBP," 73,880.00 "
10139," 117,000.00 ",USD," 117,000.00 "
10140," 99,450.00 ",USD," 99,450.00 "
10141," 200,000.00 ",USD," 200,000.00 "
10142," 135,000.00 ",USD," 135,000.00 "
10143," 193,900.00 ",USD," 193,900.00 "
10144," 129,300.00 ",USD," 129,300.00 "
10145," 45,000.00 ",GBP," 55,410.00 "
10146," 70,000.00 ",GBP," 86,193.00 "
10147," 50,000.00 ",GBP," 61,566.00 "
10148," 175,000.00 ",USD," 175,000.00 "
10149," 130,000.00 ",USD," 130,000.00 "
10150," 188,100.00 ",USD," 188,100.00 "
10151," 139,860.00 ",USD," 139,860.00 "
10152," 248,700.00 ",USD," 248,700.00 "
10153," 167,100.00 ",USD," 167,100.00 "
10154," 123,400.00 ",USD," 123,400.00 "
10155," 88,100.00 ",USD," 88,100.00 "
10156," 48,000.00 ",EUR," 50,432.00 "
10157," 245,000.00 ",USD," 245,000.00 "
10158," 205,000.00 ",USD," 205,000.00 "
10159," 141,300.00 ",USD," 141,300.00 "
10160," 102,100.00 ",USD," 102,100.00 "
10161," 141,300.00 ",USD," 141,300.00 "
10162," 102,100.00 ",USD," 102,100.00 "
10163," 50,000.00 ",USD," 50,000.00 "
10164," 80,000.00 ",EUR," 84,053.00 "
10165," 50,000.00 ",GBP," 61,566.00 "
10166," 250,000.00 ",USD," 250,000.00 "
10167," 63,000.00 ",USD," 63,000.00 "
10168," 189,500.00 ",USD," 189,500.00 "
10169," 140,100.00 ",USD," 140,100.00 "
10170," 177,600.00 ",USD," 177,600.00 "
10171," 131,300.00 ",USD," 131,300.00 "
10172," 24,000.00 ",USD," 24,000.00 "
10173," 24,000.00 ",USD," 24,000.00 "
10174," 250,000.00 ",USD," 250,000.00 "
10175," 63,000.00 ",USD," 63,000.00 "
10176," 202,900.00 ",USD," 202,900.00 "
10177," 131,300.00 ",USD," 131,300.00 "
10178," 145,000.00 ",USD," 145,000.00 "
10179," 115,000.00 ",USD," 115,000.00 "
10180," 115,000.00 ",USD," 115,000.00 "
10181," 193,900.00 ",USD," 193,900.00 "
10182," 129,300.00 ",USD," 129,300.00 "
10183," 180,000.00 ",USD," 180,000.00 "
10184," 140,000.00 ",USD," 140,000.00 "
10185," 216,200.00 ",USD," 216,200.00 "
10186," 144,100.00 ",USD," 144,100.00 "
10187," 216,000.00 ",USD," 216,000.00 "
10188," 144,000.00 ",USD," 144,000.00 "
10189," 150,000.00 ",USD," 150,000.00 "
10190," 4,200,000.00 ",INR," 53,416.00 "
10191," 50,000.00 ",USD," 50,000.00 "
10192," 250,000.00 ",USD," 250,000.00 "
10193," 80,000.00 ",EUR," 84,053.00 "
10194," 107,000.00 ",GBP," 131,752.00 "
10195," 48,000.00 ",USD," 48,000.00 "
10196," 260,500.00 ",USD," 260,500.00 "
10197," 175,100.00 ",USD," 175,100.00 "
10198," 210,000.00 ",USD," 210,000.00 "
10199," 100,000.00 ",USD," 100,000.00 "
10200," 55,000.00 ",USD," 55,000.00 "
10201," 130,000.00 ",USD," 130,000.00 "
10202," 73,400.00 ",EUR," 77,119.00 "
10203," 49,500.00 ",EUR," 52,008.00 "
10204," 2,400,000.00 ",INR," 30,523.00 "
10205," 206,699.00 ",USD," 206,699.00 "
10206," 99,100.00 ",USD," 99,100.00 "
10207," 200,000.00 ",USD," 200,000.00 "
10208," 54,000.00 ",USD," 54,000.00 "
10209," 250,000.00 ",USD," 250,000.00 "
10210," 63,000.00 ",USD," 63,000.00 "
10211," 250,000.00 ",USD," 250,000.00 "
10212," 63,000.00 ",USD," 63,000.00 "
10213," 250,000.00 ",USD," 250,000.00 "
10214," 63,000.00 ",USD," 63,000.00 "
10215," 130,000.00 ",USD," 130,000.00 "
10216," 100,000.00 ",USD," 100,000.00 "
10217," 80,000.00 ",USD," 80,000.00 "
10218," 160,000.00 ",USD," 160,000.00 "
