id_employee,job_title, salary ,id_currency, salary_in_usd ,id_work_year,id_experience_level,id_remote_ratio,id_company
10208,Analytics Engineer,"54,000.00",1,"54,000.00",3,2,1,1
10209,Data Engineer,"250,000.00",1,"250,000.00",3,1,1,1
10210,Data Engineer,"63,000.00",1,"63,000.00",3,1,1,1
10211,Data Architect,"250,000.00",1,"250,000.00",3,1,1,1
10212,Data Architect,"63,000.00",1,"63,000.00",3,1,1,1
10213,Data Engineer,"250,000.00",1,"250,000.00",3,1,1,1
10214,Data Engineer,"63,000.00",1,"63,000.00",3,1,1,1
10215,Analytics Engineer,"130,000.00",1,"130,000.00",3,3,2,3
10216,Data Engineer,"100,000.00",1,"100,000.00",3,1,1,3
10217,Data Engineer,"80,000.00",1,"80,000.00",3,1,1,3
10218,Data Scientist,"160,000.00",1,"160,000.00",3,1,1,3
10219,Data Scientist,"100,000.00",1,"100,000.00",3,1,1,3
10220,Data Specialist,"221,300.00",1,"221,300.00",3,1,3,3
10221,Data Specialist,"148,700.00",1,"148,700.00",3,1,3,3
10222,Machine Learning Engineer,"30,000.00",1,"30,000.00",3,3,3,33
10223,Data Analyst,"27,000.00",2,"28,368.00",3,3,2,24
10224,Data Engineer,"74,000.00",3,"91,118.00",3,2,1,7
10225,Data Engineer,"50,000.00",3,"61,566.00",3,2,1,7
10226,Data Scientist,"58,000.00",2,"60,938.00",3,2,3,88
10227,Data Science Manager,"249,260.00",1,"249,260.00",3,1,1,1
10228,Data Science Manager,"185,400.00",1,"185,400.00",3,1,1,1
10229,Data Engineer,"170,000.00",1,"170,000.00",3,1,3,1
10230,Data Engineer,"130,000.00",1,"130,000.00",3,1,3,1
10231,Data Scientist,"65,000.00",3,"80,036.00",3,2,2,7
10232,Data Analyst,"128,875.00",1,"128,875.00",3,1,3,1
10233,Data Analyst,"93,700.00",1,"93,700.00",3,1,3,1
10234,Machine Learning Engineer,"180,000.00",1,"180,000.00",3,1,3,1
10235,Machine Learning Engineer,"100,000.00",1,"100,000.00",3,1,3,1
10236,Data Analyst,"136,260.00",1,"136,260.00",3,1,3,1
10237,Data Analyst,"109,280.00",1,"109,280.00",3,1,3,1
10238,Data Scientist,"160,000.00",1,"160,000.00",3,1,3,3
10239,Data Scientist,"92,000.00",1,"92,000.00",3,1,3,3
10240,Data Engineer,"200,000.00",1,"200,000.00",3,1,3,1
10241,Data Engineer,"160,000.00",1,"160,000.00",3,1,3,1
10242,Data Engineer,"110,000.00",3,"135,446.00",3,2,1,7
10243,Data Engineer,"85,000.00",3,"104,663.00",3,2,1,7
10244,Data Analyst,"117,000.00",1,"117,000.00",3,1,3,1
10245,Data Analyst,"99,450.00",1,"99,450.00",3,1,3,1
10246,Data Engineer,"129,000.00",1,"129,000.00",3,3,3,3
10247,Data Engineer,"86,000.00",1,"86,000.00",3,3,3,3
10248,Data Scientist,"160,000.00",1,"160,000.00",3,1,1,3
10249,Data Scientist,"119,300.00",1,"119,300.00",3,1,1,3
10250,Business Data Analyst,"100,000.00",1,"100,000.00",3,1,3,3
10251,Data Scientist,"25,000.00",1,"25,000.00",3,2,2,135
10252,Data Analyst,"90,000.00",16,"65,257.00",3,2,2,108
10253,AI Scientist,"200,000.00",1,"200,000.00",3,2,3,1
10254,Machine Learning Developer,"180,000.00",1,"180,000.00",3,3,3,3
10255,Data Scientist,"153,000.00",1,"153,000.00",3,2,3,3
10256,Data Engineer,"210,000.00",1,"210,000.00",3,1,3,1
10257,Data Engineer,"100,000.00",1,"100,000.00",3,1,3,1
10258,Data Analyst,"150,075.00",1,"150,075.00",3,1,3,1
10259,Data Analyst,"110,925.00",1,"110,925.00",3,1,3,1
10260,Machine Learning Scientist,"22,800.00",1,"22,800.00",3,2,3,5
10261,Data Scientist,"160,000.00",1,"160,000.00",3,1,3,3
10262,Data Scientist,"92,000.00",1,"92,000.00",3,1,3,3
10263,Machine Learning Engineer,"202,900.00",1,"202,900.00",3,1,3,3
10264,Machine Learning Engineer,"131,300.00",1,"131,300.00",3,1,3,3
10265,Data Analyst,"20,000.00",2,"22,809.00",1,3,3,8
10266,Data Analyst,"15,000.00",1,"15,000.00",3,3,1,131
10267,Data Engineer,"175,000.00",1,"175,000.00",3,1,3,1
10268,Data Engineer,"135,000.00",1,"135,000.00",3,1,3,1
10269,Data Science Manager,"193,000.00",5,"133,766.00",3,1,3,36
10270,Machine Learning Engineer,"83,000.00",1,"83,000.00",3,3,1,3
10271,Data Engineer,"75,000.00",3,"92,350.00",3,2,3,7
10272,Data Engineer,"55,000.00",3,"67,723.00",3,2,3,7
10273,Data Scientist,"186,000.00",1,"186,000.00",3,1,1,1
10274,Data Scientist,"148,800.00",1,"148,800.00",3,1,1,1
10275,Data Analyst,"112,900.00",1,"112,900.00",3,1,1,1
10276,Data Analyst,"90,320.00",1,"90,320.00",3,1,1,1
10277,ML Engineer,"240,000.00",1,"240,000.00",3,1,1,1
10278,ML Engineer,"160,000.00",1,"160,000.00",3,1,1,1
10279,Data Science Manager,"300,000.00",1,"300,000.00",3,1,3,1
10280,Data Science Manager,"200,000.00",1,"200,000.00",3,1,3,1
10281,Data Engineer,"62,500.00",2,"65,666.00",3,2,2,88
10282,AI Scientist,"200,000.00",1,"200,000.00",3,2,3,3
10283,Machine Learning Engineer,"95,000.00",3,"116,976.00",3,2,1,7
10284,Machine Learning Engineer,"75,000.00",3,"92,350.00",3,2,1,7
10285,AI Scientist,"120,000.00",1,"120,000.00",3,2,1,1
10286,Data Analyst,"112,900.00",1,"112,900.00",3,1,3,1
10287,Data Analyst,"90,320.00",1,"90,320.00",3,1,3,1
10288,Data Analytics Manager,"145,000.00",1,"145,000.00",3,1,3,1
10289,Data Analytics Manager,"105,400.00",1,"105,400.00",3,1,3,1
10290,Data Scientist,"43,200.00",2,"49,268.00",1,3,1,88
10291,Data Engineer,"90,000.00",3,"110,820.00",3,2,1,7
10292,Data Engineer,"75,000.00",3,"92,350.00",3,2,1,7
10293,Data Scientist,"215,300.00",1,"215,300.00",3,1,3,3
10294,Data Scientist,"158,200.00",1,"158,200.00",3,1,3,3
10295,Data Engineer,"209,100.00",1,"209,100.00",3,1,3,3
10296,Data Engineer,"154,600.00",1,"154,600.00",3,1,3,3
10297,Data Analyst,"115,934.00",1,"115,934.00",3,1,1,1
10298,Data Analyst,"81,666.00",1,"81,666.00",3,1,1,1
10299,Data Engineer,"175,000.00",1,"175,000.00",3,1,3,1
10300,Data Engineer,"155,000.00",1,"155,000.00",3,1,3,1
10301,Machine Learning Engineer,"80,000.00",2,"84,053.00",3,2,3,12
10302,Data Analyst,"164,000.00",1,"164,000.00",3,1,1,1
10303,Data Analyst,"132,000.00",1,"132,000.00",3,1,1,1
10304,Data Scientist,"170,000.00",1,"170,000.00",3,1,3,1
10305,Data Scientist,"123,000.00",1,"123,000.00",3,1,3,1
10306,Machine Learning Engineer,"189,650.00",1,"189,650.00",3,1,1,1
10307,Machine Learning Engineer,"164,996.00",1,"164,996.00",3,1,1,1
10308,ETL Developer,"50,000.00",2,"52,533.00",3,2,1,124
10309,ETL Developer,"50,000.00",2,"52,533.00",3,2,1,124
10310,Lead Data Engineer,"150,000.00",4,"115,222.00",3,4,3,43
10311,Data Engineer,"165,400.00",1,"165,400.00",3,1,3,1
10312,Data Engineer,"132,320.00",1,"132,320.00",3,1,3,1
10313,Data Architect,"208,775.00",1,"208,775.00",3,1,3,1
10314,Data Architect,"147,800.00",1,"147,800.00",3,1,3,1
10315,Data Engineer,"136,994.00",1,"136,994.00",3,1,3,1
10316,Data Engineer,"101,570.00",1,"101,570.00",3,1,3,1
10317,Data Analyst,"128,875.00",1,"128,875.00",3,1,3,1
10318,Data Analyst,"93,700.00",1,"93,700.00",3,1,3,1
10319,Head of Machine Learning,"6,000,000.00",6,"76,309.00",3,4,2,16
10320,Machine Learning Engineer,"28,500.00",3,"35,093.00",3,3,3,33
10321,Data Engineer,"183,600.00",1,"183,600.00",3,1,3,3
10322,Data Engineer,"100,800.00",1,"100,800.00",3,1,3,3
10323,Data Analyst,"40,000.00",3,"49,253.00",3,2,3,7
10324,Data Analyst,"30,000.00",3,"36,940.00",3,2,3,7
10325,Data Analyst,"40,000.00",2,"42,026.00",3,2,3,17
10326,Data Analyst,"30,000.00",2,"31,520.00",3,2,3,17
10327,Data Engineer,"80,000.00",2,"84,053.00",3,2,3,17
10328,Data Engineer,"70,000.00",2,"73,546.00",3,2,3,17
10329,Data Engineer,"80,000.00",3,"98,506.00",3,2,3,7
10330,Data Engineer,"70,000.00",3,"86,193.00",3,2,3,7
10331,Data Engineer,"80,000.00",2,"84,053.00",3,2,3,124
10332,Data Engineer,"70,000.00",2,"73,546.00",3,2,3,124
10333,Machine Learning Engineer,"189,650.00",1,"189,650.00",3,1,1,1
10334,Machine Learning Engineer,"164,996.00",1,"164,996.00",3,1,1,1
10335,Data Analyst,"40,000.00",2,"42,026.00",3,2,3,124
10336,Data Analyst,"30,000.00",2,"31,520.00",3,2,3,124
10337,Data Engineer,"75,000.00",3,"92,350.00",3,2,3,7
10338,Data Engineer,"60,000.00",3,"73,880.00",3,2,3,7
10339,Data Scientist,"215,300.00",1,"215,300.00",3,1,1,3
10340,Data Scientist,"140,400.00",1,"140,400.00",3,1,1,3
10341,Data Engineer,"60,000.00",2,"63,040.00",3,2,3,17
10342,Data Engineer,"45,000.00",2,"47,280.00",3,2,3,17
10343,Data Scientist,"260,000.00",1,"260,000.00",3,1,3,1
10344,Data Scientist,"180,000.00",1,"180,000.00",3,1,3,1
10345,Data Scientist,"55,000.00",3,"67,723.00",3,2,1,7
10346,Data Scientist,"35,000.00",3,"43,096.00",3,2,1,7
10347,Data Engineer,"60,000.00",2,"63,040.00",3,2,3,124
10348,Data Engineer,"45,000.00",2,"47,280.00",3,2,3,124
10349,Data Engineer,"60,000.00",3,"73,880.00",3,2,3,7
10350,Data Engineer,"45,000.00",3,"55,410.00",3,2,3,7
10351,Machine Learning Engineer,"43,200.00",2,"51,064.00",2,2,2,51
10352,Data Science Engineer,"60,000.00",1,"60,000.00",3,1,3,120
10353,Data Engineer,"82,900.00",1,"82,900.00",3,2,1,1
10354,Data Engineer,"63,900.00",1,"63,900.00",3,2,1,1
10355,Machine Learning Scientist,"160,000.00",1,"160,000.00",3,2,3,3
10356,Machine Learning Scientist,"112,300.00",1,"112,300.00",3,2,3,3
10357,Data Science Manager,"241,000.00",1,"241,000.00",3,2,3,1
10358,Data Science Manager,"159,000.00",1,"159,000.00",3,2,3,1
10359,Data Scientist,"180,000.00",1,"180,000.00",3,1,1,1
10360,Data Scientist,"80,000.00",1,"80,000.00",3,1,1,1
10361,Data Analyst,"58,000.00",1,"58,000.00",3,2,1,26
10362,Data Analyst,"58,000.00",1,"58,000.00",3,2,1,26
10363,Data Engineer,"136,000.00",1,"136,000.00",3,1,1,1
10364,Data Engineer,"108,800.00",1,"108,800.00",3,1,1,1
10365,Data Engineer,"242,000.00",1,"242,000.00",3,4,3,1
10366,Data Engineer,"200,000.00",1,"200,000.00",3,4,3,1
10367,Data Scientist,"50,000.00",3,"61,566.00",3,2,1,7
10368,Data Scientist,"30,000.00",3,"36,940.00",3,2,1,7
10369,Data Engineer,"60,000.00",3,"73,880.00",3,2,1,7
10370,Data Engineer,"40,000.00",3,"49,253.00",3,2,1,7
10371,Data Scientist,"165,220.00",1,"165,220.00",3,1,3,1
10372,Data Scientist,"120,160.00",1,"120,160.00",3,1,3,1
10373,Data Analyst,"124,190.00",1,"124,190.00",3,1,3,1
10374,Data Analyst,"90,320.00",1,"90,320.00",3,1,3,1
10375,Data Engineer,"181,940.00",1,"181,940.00",3,1,1,1
10376,Data Engineer,"132,320.00",1,"132,320.00",3,1,1,1
10377,Data Engineer,"220,110.00",1,"220,110.00",3,1,1,1
10378,Data Engineer,"160,080.00",1,"160,080.00",3,1,1,1
10379,Data Scientist,"180,000.00",1,"180,000.00",3,1,1,3
10380,Data Scientist,"120,000.00",1,"120,000.00",3,1,1,3
10381,Data Analyst,"126,500.00",1,"126,500.00",3,2,1,1
10382,Data Analyst,"106,260.00",1,"106,260.00",3,2,1,1
10383,Data Analyst,"116,000.00",1,"116,000.00",3,1,1,1
10384,Data Analyst,"99,000.00",1,"99,000.00",3,1,1,1
10385,Data Analyst,"155,000.00",1,"155,000.00",3,1,3,1
10386,Data Analyst,"120,600.00",1,"120,600.00",3,1,3,1
10387,Data Scientist,"130,000.00",1,"130,000.00",3,2,1,1
10388,Data Scientist,"90,000.00",1,"90,000.00",3,2,1,1
10389,Data Engineer,"170,000.00",1,"170,000.00",3,2,3,1
10390,Data Engineer,"150,000.00",1,"150,000.00",3,2,3,1
10391,Data Analyst,"102,100.00",1,"102,100.00",3,1,3,1
10392,Data Analyst,"84,900.00",1,"84,900.00",3,1,3,1
10393,Data Scientist,"136,620.00",1,"136,620.00",3,1,3,1
10394,Data Scientist,"99,360.00",1,"99,360.00",3,1,3,1
10395,Data Scientist,"90,000.00",3,"110,820.00",3,1,1,7
10396,Data Scientist,"80,000.00",3,"98,506.00",3,1,1,7
10397,Data Scientist,"146,000.00",1,"146,000.00",3,1,3,1
10398,Data Scientist,"123,000.00",1,"123,000.00",3,1,3,1
10399,Data Engineer,"40,000.00",3,"49,253.00",3,3,3,7
10400,Data Engineer,"35,000.00",3,"43,096.00",3,3,3,7
10401,Data Analyst,"130,000.00",1,"130,000.00",3,4,3,1
10402,Data Analyst,"110,000.00",1,"110,000.00",3,4,3,1
10403,Data Analyst,"170,000.00",1,"170,000.00",3,1,3,1
10404,Data Analyst,"135,000.00",1,"135,000.00",3,1,3,1
10405,Data Science Manager,"161,342.00",1,"161,342.00",3,1,3,1
10406,Data Science Manager,"137,141.00",1,"137,141.00",3,1,3,1
10407,Data Scientist,"167,000.00",1,"167,000.00",3,1,3,1
10408,Data Scientist,"123,000.00",1,"123,000.00",3,1,3,1
10409,Data Engineer,"60,000.00",3,"73,880.00",3,1,1,7
10410,Data Engineer,"50,000.00",3,"61,566.00",3,1,1,7
10411,Data Scientist,"211,500.00",1,"211,500.00",3,1,3,1
10412,Data Scientist,"138,600.00",1,"138,600.00",3,1,3,1
10413,Data Architect,"192,400.00",1,"192,400.00",3,1,3,2
10414,Data Architect,"90,700.00",1,"90,700.00",3,1,3,2
10415,Data Analyst,"130,000.00",1,"130,000.00",3,1,3,2
10416,Data Analyst,"61,300.00",1,"61,300.00",3,1,3,2
10417,Data Analyst,"130,000.00",1,"130,000.00",3,1,3,2
10418,Data Analyst,"61,300.00",1,"61,300.00",3,1,3,2
10419,Data Engineer,"160,000.00",1,"160,000.00",3,1,1,3
10420,Data Engineer,"113,000.00",1,"113,000.00",3,1,1,3
10421,Data Scientist,"150,000.00",1,"150,000.00",3,1,1,1
10422,Data Scientist,"95,550.00",1,"95,550.00",3,1,1,1
10423,Data Analyst,"167,000.00",1,"167,000.00",3,2,3,1
10424,Data Analyst,"115,500.00",1,"115,500.00",3,2,3,1
10425,Data Analyst,"112,900.00",1,"112,900.00",3,1,3,1
10426,Data Analyst,"90,320.00",1,"90,320.00",3,1,3,1
10427,Data Analyst,"112,900.00",1,"112,900.00",3,1,3,1
10428,Data Analyst,"90,320.00",1,"90,320.00",3,1,3,1
10429,Data Engineer,"165,400.00",1,"165,400.00",3,1,3,1
10430,Data Engineer,"132,320.00",1,"132,320.00",3,1,3,1
10431,Data Engineer,"243,900.00",1,"243,900.00",3,1,3,1
10432,Data Engineer,"156,600.00",1,"156,600.00",3,1,3,1
10433,Data Analyst,"136,600.00",1,"136,600.00",3,1,3,1
10434,Data Analyst,"109,280.00",1,"109,280.00",3,1,3,1
10435,Data Engineer,"128,875.00",1,"128,875.00",3,1,3,1
10436,Data Engineer,"93,700.00",1,"93,700.00",3,1,3,1
10437,Head of Data Science,"224,000.00",1,"224,000.00",3,4,3,1
10438,Head of Data Science,"167,875.00",1,"167,875.00",3,4,3,1
10439,Analytics Engineer,"175,000.00",1,"175,000.00",3,4,3,1
10440,Analytics Engineer,"135,000.00",1,"135,000.00",3,4,3,1
10441,Data Engineer,"209,100.00",1,"209,100.00",3,1,3,3
10442,Data Engineer,"154,600.00",1,"154,600.00",3,1,3,3
10443,Data Engineer,"180,000.00",1,"180,000.00",3,1,3,1
10444,Data Engineer,"160,000.00",1,"160,000.00",3,1,3,1
10445,Data Scientist,"205,300.00",1,"205,300.00",3,1,1,3
10446,Data Scientist,"140,400.00",1,"140,400.00",3,1,1,3
10447,Data Scientist,"176,000.00",1,"176,000.00",3,1,3,1
10448,Data Scientist,"144,000.00",1,"144,000.00",3,1,3,1
10449,Data Engineer,"200,100.00",1,"200,100.00",3,1,3,1
10450,Data Engineer,"160,000.00",1,"160,000.00",3,1,3,1
10451,Data Engineer,"70,500.00",1,"70,500.00",3,1,1,1
10452,Data Engineer,"54,000.00",1,"54,000.00",3,1,1,1
10453,Data Scientist,"205,300.00",1,"205,300.00",3,1,1,1
10454,Data Scientist,"140,400.00",1,"140,400.00",3,1,1,1
10455,Analytics Engineer,"205,300.00",1,"205,300.00",3,1,1,1
10456,Analytics Engineer,"184,700.00",1,"184,700.00",3,1,1,1
10457,Data Engineer,"175,100.00",1,"175,100.00",3,1,3,1
10458,Data Engineer,"140,250.00",1,"140,250.00",3,1,3,1
10459,Data Analyst,"116,150.00",1,"116,150.00",3,1,3,1
10460,Data Analyst,"99,050.00",1,"99,050.00",3,1,3,1
10461,Data Engineer,"145,000.00",1,"145,000.00",3,1,3,1
10462,Data Engineer,"130,000.00",1,"130,000.00",3,1,3,1
10463,Data Analyst,"112,900.00",1,"112,900.00",3,1,3,1
10464,Data Analyst,"90,320.00",1,"90,320.00",3,1,3,1
10465,Data Analyst,"85,000.00",1,"85,000.00",3,2,1,2
10466,Data Analyst,"75,000.00",1,"75,000.00",3,2,1,2
10467,Machine Learning Engineer,"214,000.00",1,"214,000.00",3,1,3,1
10468,Machine Learning Engineer,"192,600.00",1,"192,600.00",3,1,3,1
10469,Data Architect,"266,400.00",1,"266,400.00",3,1,3,1
10470,Data Architect,"213,120.00",1,"213,120.00",3,1,3,1
10471,Data Engineer,"155,000.00",1,"155,000.00",3,1,3,1
10472,Data Engineer,"115,000.00",1,"115,000.00",3,1,3,1
10473,Data Scientist,"141,300.00",1,"141,300.00",3,2,1,1
10474,Data Scientist,"102,100.00",1,"102,100.00",3,2,1,1
10475,Data Analyst,"115,934.00",1,"115,934.00",3,1,3,1
10476,Data Analyst,"81,666.00",1,"81,666.00",3,1,3,1
10477,Data Engineer,"206,699.00",1,"206,699.00",3,2,1,1
10478,Data Engineer,"99,100.00",1,"99,100.00",3,2,1,1
10479,Data Engineer,"130,000.00",1,"130,000.00",3,1,3,1
10480,Data Engineer,"110,500.00",1,"110,500.00",3,1,3,1
10481,Data Analyst,"50,000.00",3,"61,566.00",3,2,1,7
10482,Data Analyst,"35,000.00",3,"43,096.00",3,2,1,7
10483,Data Analyst,"80,000.00",1,"80,000.00",3,1,3,1
10484,Data Analyst,"60,000.00",1,"60,000.00",3,1,3,1
10485,Data Architect,"192,564.00",1,"192,564.00",3,1,3,1
10486,Data Architect,"144,854.00",1,"144,854.00",3,1,3,1
10487,Data Scientist,"230,000.00",1,"230,000.00",3,1,3,1
10488,Data Scientist,"150,000.00",1,"150,000.00",3,1,3,1
10489,Data Analytics Manager,"150,260.00",1,"150,260.00",3,1,3,1
10490,Data Analytics Manager,"109,280.00",1,"109,280.00",3,1,3,1
10491,Data Analyst,"170,000.00",1,"170,000.00",3,1,3,1
10492,Data Analyst,"150,000.00",1,"150,000.00",3,1,3,1
10493,Data Scientist,"160,000.00",1,"160,000.00",3,2,3,1
10494,Data Scientist,"130,000.00",1,"130,000.00",3,2,3,1
10495,Data Analyst,"67,000.00",1,"67,000.00",3,3,1,2
10496,Data Analyst,"52,000.00",1,"52,000.00",3,3,1,2
10497,Data Engineer,"154,000.00",1,"154,000.00",3,1,3,1
10498,Data Engineer,"126,000.00",1,"126,000.00",3,1,3,1
10499,Data Analyst,"129,000.00",1,"129,000.00",3,1,1,1
10500,Data Analyst,"99,000.00",1,"99,000.00",3,1,1,1
10501,Data Scientist,"210,000.00",1,"210,000.00",3,1,3,1
10502,Data Scientist,"140,000.00",1,"140,000.00",3,1,3,1
10503,Data Scientist,"210,000.00",1,"210,000.00",3,1,3,1
10504,Data Scientist,"140,000.00",1,"140,000.00",3,1,3,1
10505,Data Scientist,"210,000.00",1,"210,000.00",3,1,3,1
10506,Data Scientist,"140,000.00",1,"140,000.00",3,1,3,1
10507,Data Analyst,"100,000.00",1,"100,000.00",3,1,3,1
10508,Data Analyst,"69,000.00",1,"69,000.00",3,1,3,1
10509,Data Scientist,"210,000.00",1,"210,000.00",3,1,3,1
10510,Data Scientist,"140,000.00",1,"140,000.00",3,1,3,1
10511,Data Analyst,"150,075.00",1,"150,075.00",3,1,3,1
10512,Data Analyst,"110,925.00",1,"110,925.00",3,1,3,1
10513,Data Engineer,"100,000.00",1,"100,000.00",3,1,3,1
10514,Data Engineer,"25,000.00",1,"25,000.00",3,1,3,1
10515,Data Analyst,"126,500.00",1,"126,500.00",3,1,3,1
10516,Data Analyst,"106,260.00",1,"106,260.00",3,1,3,1
10517,Data Engineer,"220,110.00",1,"220,110.00",3,1,3,1
10518,Data Engineer,"160,080.00",1,"160,080.00",3,1,3,1
10519,Data Analyst,"105,000.00",1,"105,000.00",3,1,3,1
10520,Data Analyst,"100,000.00",1,"100,000.00",3,1,3,1
10521,Data Analyst,"170,000.00",1,"170,000.00",3,1,3,1
10522,Data Analyst,"135,000.00",1,"135,000.00",3,1,3,1
10523,Data Scientist,"230,000.00",1,"230,000.00",3,1,3,1
10524,Data Scientist,"140,000.00",1,"140,000.00",3,1,3,1
10525,Data Analyst,"135,000.00",1,"135,000.00",3,2,3,1
10526,Data Analyst,"50,000.00",1,"50,000.00",3,2,3,1
10527,Data Scientist,"220,000.00",1,"220,000.00",3,1,3,1
10528,Data Scientist,"140,000.00",1,"140,000.00",3,1,3,1
10529,Data Scientist,"140,000.00",3,"172,386.00",3,2,1,7
10530,Data Scientist,"70,000.00",3,"86,193.00",3,2,1,7
10531,Machine Learning Engineer,"220,000.00",1,"220,000.00",3,1,3,1
10532,Machine Learning Engineer,"120,000.00",1,"120,000.00",3,1,3,1
10533,Data Scientist,"200,000.00",1,"200,000.00",3,2,3,1
10534,Data Scientist,"120,000.00",1,"120,000.00",3,2,3,1
10535,Machine Learning Engineer,"120,000.00",1,"120,000.00",3,1,3,136
10536,Machine Learning Engineer,"65,000.00",1,"65,000.00",3,1,3,136
10537,Data Engineer,"324,000.00",1,"324,000.00",3,4,3,1
10538,Data Engineer,"216,000.00",1,"216,000.00",3,4,3,1
10539,Data Engineer,"210,000.00",1,"210,000.00",3,1,3,1
10540,Data Engineer,"100,000.00",1,"100,000.00",3,1,3,1
10541,Data Scientist,"185,100.00",1,"185,100.00",3,1,3,1
10542,Data Scientist,"104,890.00",1,"104,890.00",3,1,3,1
10543,Data Engineer,"105,000.00",1,"105,000.00",3,1,3,1
10544,Data Engineer,"80,000.00",1,"80,000.00",3,1,3,1
10545,Machine Learning Developer,"100,000.00",4,"76,814.00",3,2,3,2
10546,Machine Learning Manager,"157,000.00",4,"117,104.00",1,1,2,55
10547,Director of Data Science,"250,000.00",4,"192,037.00",3,4,2,55
10548,Machine Learning Engineer,"120,000.00",1,"120,000.00",3,2,3,26
10549,Business Data Analyst,"1,400,000.00",6,"17,805.00",3,2,3,6
10550,Data Scientist,"2,400,000.00",6,"30,523.00",3,2,3,16
10551,Machine Learning Infrastructure Engineer,"53,000.00",2,"55,685.00",3,2,2,34
10552,Data Engineer,"50,000.00",2,"52,533.00",3,2,2,137
10553,Data Scientist,"1,400,000.00",6,"17,805.00",3,3,3,6
10554,Applied Machine Learning Scientist,"75,000.00",1,"75,000.00",3,2,3,3
10555,Applied Data Scientist,"157,000.00",1,"157,000.00",3,2,3,3
10556,Business Data Analyst,"90,000.00",4,"69,133.00",3,2,2,55
10557,Data Engineer,"65,000.00",1,"65,000.00",3,3,3,26
10558,Machine Learning Engineer,"65,000.00",2,"68,293.00",3,1,3,138
10559,Data Scientist,"109,000.00",1,"109,000.00",2,2,2,3
10560,Data Scientist,"88,000.00",4,"67,597.00",3,2,3,2
10561,Data Analyst,"20,000.00",1,"20,000.00",3,2,3,139
10562,Head of Data,"87,000.00",2,"102,839.00",2,1,3,140
10563,Head of Data,"200,000.00",1,"200,000.00",3,1,3,1
10564,Data Scientist,"66,500.00",4,"51,081.00",3,3,3,55
10565,Data Scientist,"78,000.00",1,"78,000.00",3,2,3,1
10566,Data Engineer,"135,000.00",1,"135,000.00",3,1,3,1
10567,Data Engineer,"115,000.00",1,"115,000.00",3,1,3,1
10568,Machine Learning Engineer,"121,000.00",5,"83,864.00",3,2,3,36
10569,Data Scientist,"40,000.00",1,"40,000.00",3,3,3,141
10570,Head of Data,"30,000.00",2,"31,520.00",3,2,3,142
10571,Machine Learning Engineer,"57,000.00",2,"59,888.00",3,1,3,29
10572,Data Engineer,"48,000.00",2,"54,742.00",1,3,3,10
10573,Research Scientist,"85,000.00",2,"89,306.00",3,1,2,99
10574,Data Scientist,"120,000.00",5,"83,171.00",3,3,2,13
